id,predicted_price
2114700190,501038.3
2050000020,1183374.0
3832500790,444161.6
2612000390,421300.38
1483300430,388544.34
8899200720,373466.88
9183700470,495315.12
3530490031,440418.97
7857001225,445522.38
7920100083,229727.06
2254501620,461925.88
3303000130,445837.0
3876200070,373149.72
369000365,271085.28
3052700385,656782.44
7856550240,711674.06
7300410110,561395.7
7201800300,325145.2
1695900060,599773.9
9429500146,1290003.9
3629910240,705070.94
8805400090,250492.62
1022069050,244756.77
1138010530,306770.0
7877400266,181787.94
7974200452,918517.6
2126049265,430348.22
9547204350,708144.94
5560000680,212841.95
3793500550,281074.7
4217401195,679145.7
1826049408,348125.06
3905100210,441875.72
7695370160,793018.25
3210400060,339386.12
6146600170,208267.88
2767601750,429320.25
1773100926,467624.47
5700002125,646531.7
1951100100,311930.6
1402200340,401490.6
8044200200,328883.97
66000070,241384.38
5083100065,245671.45
4027701284,354776.78
5693501100,468064.22
3600072,581612.0
8078550250,481119.75
1922059046,346332.0
2902200016,510764.62
9183700845,186886.44
3333001997,336041.0
1432400525,227341.45
2824059128,443907.4
6453550090,795100.7
6202600070,1160115.6
7524100280,286625.7
3524039224,1047033.1
5739601300,354521.12
2473000410,585981.56
421059018,314676.2
4232901120,538012.0
5559600140,299233.4
3797310150,330512.78
7986400265,664776.1
3025300095,2105042.5
7524950830,459130.03
9407100730,302794.5
3812400854,413465.25
6002400030,416973.03
2212200090,327403.66
7202330610,378217.62
7300400170,414242.44
8965000110,406622.62
3996900125,288122.12
2221000100,377313.6
1524079088,250070.14
1133000036,384615.1
1868901190,617410.6
4037200530,323940.84
2095500120,437355.72
1995200338,846685.44
8820902350,696067.6
7459810210,507789.84
9536600010,671668.8
8085400586,923222.25
7518503065,305111.34
8682320350,733246.8
3179100790,576198.6
9828702666,403397.62
6713700250,533934.44
2141330700,642433.4
7519001990,370387.38
3223069019,331658.28
7994700030,355429.22
2592300450,399791.2
2792000010,575523.56
173000025,477779.16
7203150330,459753.8
3305100210,761568.4
2581300055,1043543.5
6613000750,1213724.8
7015200685,545195.8
1323089184,446618.44
3793500510,509953.8
2225079030,276701.66
3578400710,391618.97
8100000090,386273.03
2095500040,409740.72
8682281710,562612.7
6163901380,226315.52
6918720080,465401.1
6914700130,397803.56
1205000215,374860.44
3800008,358292.0
6150200180,310545.12
1223089066,1020204.06
7768800290,728738.1
9285800330,1068892.9
1974300020,486827.62
7628700050,1010645.7
9376301800,695295.2
8651430220,202878.98
629810350,808940.1
5016002180,918830.0
9558010230,447899.94
8732000390,284604.7
7899800586,440357.6
5249802460,466177.34
1446300020,499475.5
7785380150,511336.25
1245500950,429048.3
3362400640,669073.8
7578200310,863476.25
4137020910,421091.2
11520640,711947.44
7972601995,351623.38
8122100160,425518.12
9456200450,349784.66
1328320760,453970.8
4025300285,307488.7
2721600125,952560.8
1123049027,250774.56
3542300060,217686.23
291310340,656180.7
8651720420,383273.38
3298200790,241068.17
4037200585,310171.44
1329000090,1422934.4
9279700013,1087013.9
4151800265,266317.84
7760400210,276356.44
5029450110,327847.34
9492500160,685978.06
3578400270,400075.62
7606200090,238539.58
3682000050,522658.3
1250200415,337026.34
629811600,576501.5
1839500115,424729.1
1176001293,1695366.0
3013300409,450466.03
7853280370,1238676.9
3275780030,584995.56
3336001946,341193.25
5456000110,587277.5
2473250400,352599.7
5393601635,465816.8
8820902905,245760.92
1245001659,543418.9
1523069215,441285.5
930000234,391599.66
4083301645,633482.44
4055700778,547212.9
2781230080,632332.3
3629910210,644599.4
7856700060,687036.7
7589700055,381427.94
3888100043,244448.6
6381501636,299640.6
3303951150,464650.5
8638500170,336515.6
5635100050,671839.6
8820901792,917843.06
5456000025,1158651.1
985001275,207778.88
9560500105,571474.1
1421069117,289466.9
4154300296,391524.56
795000620,146082.53
9828702335,437661.06
1250202145,1377858.8
1163400070,344470.94
5652600065,447276.56
1042700050,741132.9
8899210320,396159.84
1651800030,1331368.4
2919201365,971082.3
4365200895,310093.1
6841700100,1069987.9
7376300060,337380.3
7852090180,553385.9
9222400565,536403.75
9542400075,893317.4
7338000150,309805.06
4322500110,576766.5
7694200070,514203.56
9321010130,408013.4
3204300455,1523306.4
6706000040,367214.88
1565930130,1019377.6
3279000420,289508.62
194000575,511099.56
2115510160,383578.2
7522500005,528684.0
3787000140,419112.44
7852110690,630767.7
5469700260,477857.8
8691410730,669174.6
114100763,211846.83
1257202430,898012.75
7000100635,234025.28
1900000195,206085.62
251500330,1268530.5
7701960210,829432.9
4037000065,321672.16
522059299,325002.1
6072300800,648533.8
6821102358,493935.0
5029450200,349397.97
8860310240,559516.3
826000295,367850.75
9417400110,444316.28
3959400345,791389.06
8899000430,407428.12
7527200030,892367.06
8562720410,1898348.5
1432400335,235134.19
6699940320,490687.06
2525059172,688441.5
7548301044,435461.34
2141300420,1126157.1
5100401414,359409.0
7346600092,276942.62
6852700478,415402.1
87000213,288559.1
5416500260,369420.56
322059097,267604.0
7229900005,388334.78
7116000350,182030.73
3739500096,313361.06
6744700900,927439.94
1959700550,811747.1
5589300435,400718.12
1775920350,291388.12
3750607974,447736.3
5318100935,538393.4
1442700430,749020.8
9346700030,674997.6
1841500050,633076.0
7278100665,459536.2
8635750980,530959.0
6909700340,778839.25
7011201475,633534.94
9348500220,596216.5
3876313170,374693.34
2195700050,927726.6
3760100200,312438.0
3396800120,471899.7
3750603685,350365.22
9828702310,542412.6
8656300380,318408.56
1438000170,637288.8
2423069164,469854.6
2112700845,398440.9
7635801370,463452.12
8572900135,398451.1
7504010590,881574.06
6821100125,361682.6
4310702775,335723.1
2591010180,402748.25
9828700235,589912.5
9376301180,411293.75
1646502355,1094618.9
1498301672,370293.38
7715600070,285866.78
7283900045,396768.38
522069119,558070.5
5200100125,626827.5
826069184,466264.84
3271300155,662141.8
4444800045,465799.78
8682291050,646977.6
2770605420,520991.6
1556200205,573805.4
269000970,976069.0
9264900880,446642.5
2323059074,163367.3
1224059053,1128546.4
3755500065,300351.97
2571900430,574303.4
3705000070,468958.22
824069173,534048.3
1735800050,271517.25
3025059089,535140.7
6132600655,834115.25
1068000255,1616871.1
3052700921,742665.06
3024089057,261202.3
7390400026,435051.4
1787600224,332199.56
2923049372,447878.1
7015201015,1085721.4
7701990040,1032041.8
1925059194,768993.3
301401370,427191.75
1931300955,347984.03
2395710070,488702.25
2591820070,528472.6
7883604065,303758.9
808300200,471869.47
1421069159,572184.75
8562780540,301481.47
2787720300,447888.2
2349300069,283940.2
739000035,259759.5
2397101460,418249.97
7625702437,387968.38
5101406441,478322.12
3323500010,834228.75
225039082,778230.6
8078100260,433513.5
4139480200,1447308.5
7436300160,493665.44
822039004,680541.4
8651442910,425352.88
1370803510,600848.94
3342100569,647032.06
1310430400,683004.0
104540820,333504.38
4305500030,705680.4
993000090,818040.44
8044050040,455046.47
5707500050,760119.0
6306800080,469858.84
9206700190,822373.75
8732040090,489740.34
3037200045,399428.25
438000025,546316.44
239000115,419599.25
8929000230,527595.0
7135520610,1090006.4
5561300340,513757.75
9530100085,735909.56
6613000140,1260894.6
8835210130,367824.84
3782400190,326174.5
379000051,392991.97
3869900150,318656.38
4322200050,522317.6
8961980290,654769.7
2558670110,404400.75
1124000010,325786.12
3869900138,487118.84
7853300720,407421.62
251300110,415788.25
3904100041,247183.55
7701990300,738980.44
8682231190,499016.16
7888200240,323269.72
2025700730,330580.1
3066410800,711317.7
7576200040,713419.06
2526069095,932614.4
2781270530,283823.56
3763300005,410359.8
1523049083,262685.8
923049468,275368.97
3303700221,581448.25
1502400140,288175.84
2880100160,944116.06
4083304535,743086.8
8820902549,577073.56
4139400060,779160.75
1222069094,351492.25
9367200205,405351.97
2734100736,427706.9
3856904580,643938.94
3812400789,396853.38
3303980090,1267833.2
1314300018,379746.28
9522400350,510410.3
7524350080,429092.5
9406520260,332719.2
3278602040,464341.6
7696620100,323582.47
3751600635,394618.03
6365900065,407069.3
8732800100,345026.0
3876540410,341749.34
7349660050,354114.88
1036700220,719392.75
5417600200,318304.3
8732020310,448555.72
6844703240,848156.25
923059206,507391.62
4038700220,462641.38
2597520900,749440.44
7203230040,943643.5
8820903560,240180.61
424069112,681168.7
6056100102,737605.56
1823069155,493944.06
9412400220,2975609.8
6851700381,990056.75
13001215,427012.8
3630180340,662594.1
6746701090,522062.2
3832050760,369766.72
369000690,426453.75
6071900130,643045.2
7266200085,579277.6
1473120390,620219.0
9523100458,559598.7
4345000510,298371.22
6600220090,315308.7
8079040320,443898.88
1357900060,352641.34
3996900295,306878.47
1442700250,777075.25
5021900175,471707.25
4365700130,332356.53
3876100320,471162.34
2124069103,284845.62
6700400140,278309.44
7852090810,459735.2
1454600038,994258.75
4137000250,443099.72
9826700726,597903.94
6716700325,480576.22
8562750300,438479.94
9315600050,1589606.8
2790410250,806020.5
7732410130,646353.5
1387301730,282958.56
1568100220,313387.12
3975400085,839452.5
339600110,373948.5
7888400500,361649.12
1842390130,610619.44
7595700025,283102.28
2158900140,671924.5
6151800070,505694.97
9294300515,486163.0
1250202660,968302.0
9106000005,960578.7
5035300085,604065.8
8898700440,369649.12
723049197,196240.81
2019200220,324380.2
2926049408,551319.75
4233600190,928515.1
9268851860,489671.16
5458800620,461722.78
424069096,453001.1
8150100265,246289.11
2742100085,384861.75
8045600130,378690.97
8039900086,307307.62
4131500190,514867.9
1370802650,651892.8
821049149,366682.66
5104520460,488189.47
5466750140,309636.06
1703900155,327894.3
8658303065,277192.22
3298720030,449021.84
1839900080,364667.78
1561600025,502806.66
6064800410,420165.94
621069102,291883.5
7853360620,313529.53
9385200045,719461.4
7214770020,625237.56
5412300100,327665.66
2025701360,339241.53
7334602070,349968.53
8029200190,268514.03
2622049052,632929.44
3126049261,232729.58
4443800705,449100.53
2473420100,315344.03
7922710520,478487.75
3336001911,471580.06
3797000300,441013.72
5406500480,553063.2
6706600090,409912.22
1518000230,529412.5
1250202990,901424.1
6441800060,741414.4
2141500070,372905.25
9407101900,304493.3
5451300117,1891884.8
326069132,449242.56
7153400100,322960.94
3083000910,504681.94
3021059304,418567.16
2597530650,627990.44
3972900215,345956.22
2473420070,385227.62
6115400008,489874.16
8682220230,685181.3
642150080,588585.75
3775300030,328406.75
5418200340,559541.8
2424059119,960569.2
7899800476,364662.5
8598200070,306982.16
2421059125,754638.06
9528102771,502626.22
7522500020,567458.7
7202340720,399084.75
3286800260,656280.3
1121059105,680282.9
7504030220,741495.25
4045100190,1694527.6
9406530090,476790.44
7138000260,394248.78
2600010390,621778.06
2917200365,374560.7
2191600780,298576.47
7784000180,502132.44
6149700194,403318.7
8082400136,752806.4
7202340930,544752.75
1972200556,585610.1
2767604170,372308.5
3271301175,521711.8
3223059303,571516.25
7598100735,1065561.4
3348401490,449882.94
1545803390,271916.3
2296700050,549170.44
3626500045,469842.0
1596600060,288029.0
3616600250,1426002.1
8078560140,355588.75
1796360350,334264.2
2770601763,533130.2
3223069118,760544.06
2473372040,450182.28
3575302759,335527.66
5706200170,435147.12
1774000030,374203.06
2224700136,309413.84
1250200418,347128.53
5416500840,463801.47
7335400345,203753.62
3776300010,978055.56
8857320130,653789.1
424069206,715643.5
3592500985,841253.7
9828701295,320301.56
2621750340,411110.9
7334401000,280626.94
3286800110,779581.5
1722069097,484833.28
3574770030,415352.06
1336300610,1120014.9
7230900100,444919.88
6141100320,400711.0
2767602356,781498.1
476000017,450754.5
2558600100,396095.84
3500100015,228124.05
4074300150,334398.97
8907500070,2154932.5
4388000260,275579.25
2475900850,216115.3
7852010900,440298.62
318500300,580076.44
9200000050,180298.4
1026069106,455947.9
205000120,555520.9
2616800600,893055.75
921049141,878225.25
2023069059,817902.3
7229900145,565114.8
4376800010,447011.9
4389201095,1429570.6
826069127,462509.53
2310000250,358091.6
4058801225,424052.28
6600220550,402929.97
3585300194,1457368.2
2594200375,365483.88
1102000514,950916.8
1862400471,476381.2
6928000440,303196.4
9578060470,452949.56
8732020670,415715.28
1823069088,297204.88
8712100350,1236504.0
3420069055,345251.6
4229900140,243635.02
8682280490,439495.88
3830630310,280724.88
5100400251,273737.22
1737100830,462359.2
1630700276,377918.5
6326000205,504328.3
3426049284,2877720.0
3814900260,625363.1
7403200050,2326392.5
1725059252,565220.3
8899200570,435974.9
4137000700,368934.4
1115300270,1035524.0
3904920380,474419.66
2695600195,534572.56
9542100135,691197.25
1552510160,325305.16
1823059241,861393.2
2193320450,524172.56
1122069006,558013.75
7853340330,442025.8
1954420380,454964.03
7299600530,380778.84
1760650670,334686.56
6819100080,521370.97
2767704649,446646.5
2424059035,942130.1
1566100400,283031.84
5255690060,576389.5
8860500130,588784.9
7349650120,533804.9
3291800670,516895.38
3764650010,524371.9
5416500950,601683.4
7973202712,232361.92
3291800120,301685.62
9211500620,371102.8
8643200020,472906.56
9197100101,241239.95
3531900060,309712.12
8842400071,558439.3
6844701680,464226.16
6413600285,424484.5
5196410260,816961.56
824069121,517423.12
3876313120,364720.8
269000030,794898.56
1560930070,1227084.4
4435000705,242528.27
9542400025,686636.4
2470200020,1364022.1
7519000580,495616.22
1226059101,501514.4
4449800063,460298.53
2815600305,663885.2
3821200050,268084.3
2644900110,403063.4
8058500005,301891.16
1099760230,384660.06
1954430180,361889.4
7853360480,433885.5
7229100040,418720.06
1432400120,211929.47
1898200080,574214.75
4054520100,758586.5
2568200140,706844.3
587550010,1205647.8
4154303215,758123.2
6358900070,941974.06
3277801640,559656.2
6209000165,332588.5
6143000020,483996.44
2591780180,485466.8
5412400170,291206.38
5466350120,294389.47
2877104196,619564.9
3222059007,382678.12
7957600025,312435.28
2698200210,336672.78
3764500230,469581.72
414100630,317983.47
8029740060,503516.4
1426049054,415171.9
546001060,727545.06
3277801417,546062.9
3630120970,674870.6
2326059080,970971.4
3278612370,389531.94
4024700100,273116.88
7697870860,326425.06
8562900240,503644.78
4059400585,197550.62
5703000050,527764.2
7701990560,986935.94
1760650610,341063.34
5408100035,368021.94
1370800560,1115710.6
2880100240,454135.0
3630060150,471648.97
6071700020,432041.9
2473002500,727875.06
2768300650,449881.94
3523089019,633699.44
2787250190,533764.44
9477940440,371889.34
8732030440,499954.88
236500050,408880.34
993000100,943710.44
5466700360,340196.47
7203220300,784864.06
8682292180,468006.16
5209200010,348512.62
7853360990,355166.28
8663310010,331642.0
2313900165,532797.6
6114600030,596365.06
3303990030,864486.3
6679000960,388979.25
8161000230,623205.25
9510860060,741167.44
1223089083,872865.06
2721049059,405035.5
2523039278,306294.9
9826700707,515597.6
2159900120,432954.03
2767600635,595330.3
3812400455,349372.4
7852030960,356146.62
319500080,585308.9
1061500360,366266.88
1787600209,358894.38
7888700030,582140.56
3623500260,924039.2
4219400520,1233000.8
518500460,2514233.2
2500600297,321017.47
7283900010,262218.34
9225900055,362120.84
4036800925,293103.84
7967900150,523166.12
1782000130,403985.78
3163600015,245498.64
254000075,502596.4
1424059022,782683.44
2768200090,781642.4
4319200505,425428.4
1592000780,658907.4
1687910100,543372.06
5200100115,596561.56
3751600176,266062.34
5608010650,835442.4
2051200506,256890.38
2781280310,415831.84
1023059190,313365.72
2787310130,354659.53
4358700100,416096.78
3121069036,617194.2
1959700225,588007.5
3205500230,297683.78
7974200937,432901.06
6819100111,907866.7
6146600175,263828.6
1525069095,712374.75
1231000510,479223.4
4122700040,666608.44
2426039314,339779.56
2013200390,464429.88
1854900330,577501.6
1923300135,544823.9
582000135,486331.97
587800130,296910.78
7840800135,183562.92
6116500366,422661.22
6392002635,561360.06
5361700020,301273.44
106000395,285303.22
7199330390,268600.78
2484700155,691800.5
4038300070,348016.56
9407101850,348692.1
293610040,615003.0
7202360760,723171.3
5608010750,1558648.5
7236500025,402402.5
9144300120,318618.53
1454100267,375104.03
1377800135,425588.44
7967700570,320617.2
1562100220,504447.2
2923039243,361166.28
868002080,754942.56
7137960460,370801.75
1023089096,260314.05
3262300818,1349455.8
8563050110,495793.6
7137300245,428403.56
4365200630,347059.16
4100500070,1237840.8
3821400200,300307.06
5379803386,366483.38
4237901075,532173.75
8118600155,335197.9
8946780080,909786.94
1428000970,358609.9
7011201004,663637.5
2799800180,493037.8
522059130,343765.84
4315701163,568175.5
3649100387,415244.25
2125410210,450054.44
3224900130,301111.97
6798100661,346327.72
3626039325,726045.94
8730000270,422472.03
6065301040,857554.0
1665400165,283675.97
2203500140,284597.53
4058800875,470817.28
5076700025,290298.56
7853420110,617489.8
7818700480,196737.31
8658303080,337413.56
3187600100,443560.38
4077800518,319037.47
2470100110,4380069.5
3451000206,361185.06
1843200350,342201.2
7904700126,432918.4
9430000070,331074.38
6003500749,605287.94
7701990700,826586.25
1310820150,621030.7
3975400190,606544.6
4100000050,491135.22
7202270700,395683.22
7370600020,575959.44
126059225,437329.84
106000015,270204.7
4458800060,810185.0
8944290090,354601.0
8682250330,575373.25
9834200390,499925.75
3275880100,601620.56
7227501190,286840.25
1796100010,956749.3
3831200210,414212.4
2521039066,400454.78
7701800050,436256.28
3904960910,518911.1
5647900670,339190.06
7234600796,559270.6
3021059244,320695.72
7787400030,948715.1
2051200436,717115.7
8820901415,307569.62
3523069047,939919.0
9194101388,391645.2
7277100610,304384.47
9471200370,1993835.5
2767800140,651569.44
3629870110,443677.28
9136102057,559234.7
8648900060,437238.75
3678900110,427952.9
2767600150,443211.72
1972201511,550739.3
6055000430,513361.06
6624030050,437137.12
2215450150,447863.7
2767603824,408903.22
3585900460,1177471.6
2922069134,574276.25
9267200062,399041.66
7228500425,473553.97
1089000190,810368.25
3359500960,372848.7
5152100160,651672.56
7230300060,399743.5
2423059067,495822.06
8016250060,264163.47
2524059267,1183128.5
1438000440,512327.34
3326069026,762189.6
9353300600,329439.84
8691410060,687910.5
6332940070,447621.22
1310980110,452318.62
7428000120,318650.38
3626079040,607059.56
2722049077,415476.44
984220290,385016.97
5347200160,319803.6
4154303655,505000.7
2953000250,342866.62
9523102447,660334.25
5104511840,519199.16
3448740250,459399.16
4219400290,618583.5
5152100060,1035956.3
3279000460,305161.5
1102001274,895077.0
1251200155,1308695.1
2025700740,304398.2
3820350050,373666.8
1245000438,468909.1
7853230200,409237.1
3832200070,408522.1
2926049400,400239.1
1246700251,718539.0
6372000155,558775.94
7950300670,386168.44
7518504130,565211.4
9286100200,403882.0
3992700585,364946.44
7234600786,906101.8
5476800069,525465.1
1126059201,1570689.0
9527000090,436292.78
402000115,361269.16
8818400450,956310.7
2475900840,216115.3
1437500015,172449.08
2848700095,509594.5
1529300135,311732.12
2597520090,624037.6
7812801125,280943.4
3343903647,531057.8
1951600250,259951.73
9542840590,446562.78
8081010040,1252215.9
3262301355,1069108.1
1861400068,478982.03
3295900490,436375.66
4345000440,373634.47
4219400465,912703.06
3797700030,341356.62
3204300860,669089.44
1930301555,506800.72
8807300130,208594.11
4391600035,305806.06
5021900140,1462678.5
2946000590,330331.56
686400210,415529.88
3365900462,267151.4
8682262170,490669.2
7312400325,374221.97
3760100100,366310.7
3579000410,415767.66
1773100755,644104.2
7129300175,525237.56
6303400965,262645.47
1328320440,431364.94
3686900025,326506.84
1221039066,461395.62
7950304095,345218.47
3585900785,1055172.6
9455200329,440027.1
629410130,768215.5
1994200375,511902.28
6669200370,807075.5
7262200150,227824.08
7504010750,579513.56
5253300173,293596.16
3395040200,349534.56
322069109,411383.53
4054510270,1302295.2
1710400005,582181.7
8644300170,608656.94
2450000290,657256.1
6102400166,835244.4
1934800087,452459.28
3333000775,339154.03
5393600509,323211.84
621069039,505335.78
3343903611,703575.4
2954400020,1226096.6
7972000010,297068.78
7214810510,490695.6
5561300540,479014.1
2634500070,383671.03
6822100310,683131.9
9201000100,613091.06
1072100085,311570.66
6190701146,335588.25
3277800845,387929.9
112900020,373712.16
1324059048,539803.7
7979900126,347126.16
7199330370,274056.84
6381500720,443377.6
8078550190,376523.75
7853440140,822940.25
6300000396,365795.1
3374500250,458315.66
3343901188,344641.34
6979900010,765028.8
7199340320,419117.72
1112000125,407402.66
9269200150,414289.84
5104510210,354639.9
925059219,479062.84
100600320,223255.97
1789900080,331705.3
2123049142,364410.12
2459900040,421202.78
3902300450,513070.16
7250000065,328967.5
7823700005,456329.3
3750605247,323348.97
2771601730,504479.25
3298600440,777713.2
9141100005,564786.56
8682262190,457768.0
9407111250,268567.6
1336800010,1330283.6
2255500060,563982.8
7950302345,334621.2
8658303585,195531.27
9184700600,1075757.0
8068000440,385613.4
1310000130,418956.56
7853221330,832675.25
1222029077,229745.78
8562891100,636575.44
2517000260,350485.47
2225300149,393208.5
8651410330,254786.66
2413910050,590317.7
9407100720,286597.34
2112700920,512248.38
3761700251,768591.6
1036400100,658057.3
3585300365,619132.06
8562750060,972546.1
2719100042,646452.8
952007055,401360.94
925049318,573664.6
7203220260,922170.44
9320990140,371179.12
8567450140,566401.25
5379800810,260698.22
7784000100,620691.2
3992700475,344528.6
7905380280,313291.78
943100683,338974.2
8029770470,640540.3
2818600060,1138040.2
1226039124,430268.3
726049184,284504.6
795001930,307948.53
339350150,651493.3
1332700270,418588.3
7548300170,667289.3
6141100330,385314.4
647100096,522367.6
6744700423,628371.0
2895800750,380229.56
4046600220,310096.97
8809200070,349690.16
293700110,856896.94
4178500440,338327.78
4358700164,336194.22
9197100263,336569.97
2426039313,341265.22
9468200163,535155.6
475000190,433133.1
7504180170,304769.72
4036800170,417043.8
2561330040,364787.8
4123400340,465794.1
524069115,966034.44
4047200850,299037.12
8651440230,423101.8
3905030140,397272.1
510000641,620687.6
8663370020,355398.88
2883200760,525157.3
1980200384,967410.25
9468200140,455371.16
1796370150,289607.84
9238900085,617865.5
9191201325,611656.5
2538400060,1253987.1
3758900037,1323098.9
2472920800,491544.38
321030150,385176.03
2571910100,493982.34
1423910670,326007.72
1118500030,897083.6
1939000010,576194.94
1776460190,433375.53
7504400290,629596.0
3448700070,403319.06
7518501025,545292.8
923059252,564362.3
1431700210,319156.12
8635760480,545809.56
9175600025,4220737.5
7922720250,510660.25
8944360390,432367.78
8948500065,302770.4
8669160310,333935.88
6117502745,591779.3
1789800020,476644.44
226039186,379210.62
6457000080,341258.78
9557300080,457764.44
8562790480,773530.5
6430500008,428455.25
1604590230,905776.06
9542850290,775111.06
7831800395,359953.78
3317500030,1206183.4
624101110,899212.8
3654200039,398400.2
7856000150,668894.7
4338800685,354487.97
3211230300,700173.7
3904910650,434545.38
3598600088,323135.78
3796000400,360103.1
7972601280,459425.4
1450300050,403162.47
7504050090,758184.3
9202650130,326100.2
2419600075,337315.22
1224049005,776935.94
7129303240,391732.47
1922059135,302283.78
7852020250,677026.25
4139910180,1679597.5
4222300040,405748.28
1024069027,1025232.9
8944600620,566653.75
5040800060,771755.0
1036400200,630754.25
7899800915,336781.22
3325069025,431592.6
9408300310,584613.6
1773100604,469583.75
5451100490,1196500.6
9536602080,277499.78
9828702055,322934.53
3362401758,426285.94
476000333,357706.47
4364700730,297830.78
5559200020,325944.16
7522600110,344393.56
104510440,312067.28
8820901275,517065.4
3298700125,263138.0
323089172,433331.8
5364200477,458589.5
2222900082,592393.3
6641800020,809236.06
9358001422,391656.8
3438501150,235578.67
2206500430,366732.72
9272201318,587282.44
585000095,627135.4
7708210050,619700.3
9407000840,328051.12
4027701265,493973.97
8644210050,782806.5
8656800020,286047.97
3329520170,292213.03
5104520720,341812.03
3806000005,196810.58
2330000015,552396.1
1447600410,240510.81
8641500252,370295.06
6084600420,358580.5
441000115,392066.5
2597490030,834099.5
650000030,456645.53
3585210200,310829.34
5416501030,591305.56
5406500170,518513.84
2916200065,337413.6
3330501975,543107.25
1774220070,582115.2
8731730710,300987.6
7861500150,460368.66
1402630190,393113.06
9117000230,383910.2
7133300380,623200.06
4232400470,554509.1
1773100972,391417.72
9413400165,352822.56
7658600025,294219.56
6909700040,844902.06
1402900380,382411.78
6625910100,730503.75
3204900010,633908.0
5162100820,469663.56
5560000480,170244.4
1704900303,623249.7
8084900170,1624561.8
2887700091,871902.56
4331400190,382200.34
3762900130,357918.2
52000067,418703.6
5430300120,550770.5
8956000460,615916.6
8856950310,350417.03
3364900156,240794.16
9310300211,307188.88
6448000020,1386671.1
123039570,405988.62
7600065,563027.3
3123039171,414030.84
8964800445,1047980.1
7857000732,468506.5
7525410090,551747.25
9541600350,636023.25
3186600515,770109.75
4123820450,378741.12
2505500030,809947.25
1541700240,442172.78
6629300120,305131.62
7399800150,456126.84
9517200180,360341.12
1313300340,574956.25
7967650010,596262.3
8807810090,282535.9
8815400670,733893.0
2310030500,459565.06
2241700075,311939.97
2287400030,437168.97
2827100075,333581.4
1310700390,490269.47
5498100010,432172.66
723000114,1413672.5
6431000987,520474.34
3356407665,295399.16
7852110050,409551.2
8677900123,400808.03
1917300260,385468.84
3396800280,495725.53
8691420050,845831.56
9368700006,400354.7
339600290,379150.34
1592000250,576742.1
1471701780,408217.9
8928100205,442817.53
5029450100,347246.88
5493110080,1889831.1
7883603750,382559.06
1732800175,738088.6
1518000290,364288.88
8604900017,557975.7
5379805160,363344.84
1254200835,563137.7
3179100482,338816.78
3313600266,300383.0
976000879,541758.44
8819900220,639262.25
2130701535,259419.89
1176001124,468086.28
7893805650,389127.22
3885806840,810786.06
3625600190,975108.25
8562790150,1072514.2
7348200115,268650.44
955000453,405885.9
6817810310,304979.84
4040400340,389874.72
1644500050,1001634.5
8029500100,499824.34
5244801230,678155.7
1115100119,369271.62
9542400010,873006.2
423059387,640399.75
4023500990,310150.2
7899800857,340365.66
2976800796,305496.72
1074100020,272079.84
446000010,481098.28
7942601200,457811.94
3575305495,736887.06
8691310040,889163.6
6117500430,1232685.4
3924500130,562597.4
2028701075,426270.5
4330600360,267426.75
1324079082,392229.88
9268200484,684634.56
9828701605,500706.8
7518506715,905091.6
5315100277,1315667.4
3942900115,465078.94
1561930020,856418.75
9510970090,627442.94
6163900821,293246.66
9510300220,557507.56
3869900146,290003.12
9262800208,1155638.0
2522029039,421840.38
6865200095,671029.9
3782760040,625956.7
4237901250,643385.75
2891000610,391537.9
2749600095,479223.0
5422810010,497558.12
3629980350,786743.9
2459500070,356307.44
5113400364,448799.0
7533800885,544996.9
629410190,681958.75
8651431100,200741.23
7960100050,561364.6
1842200040,283445.8
425200205,237022.78
9477201470,322711.9
7905200365,464147.56
6381500635,285298.5
6052400175,470590.38
1236300268,400016.16
6072800265,1245157.5
3423049311,244531.62
3755100540,303158.66
7852150120,375373.44
4180300050,526945.1
7625701935,261943.12
7132300550,469820.78
3025059093,1715152.5
8161000220,466615.72
7852011020,587342.75
2599200160,525847.4
5536500020,585890.3
2095600150,384862.6
8910500226,561071.75
1681400010,724303.44
1424069110,616438.44
5127001620,323920.0
7940710070,478566.1
2413300980,499960.38
7853400250,653544.6
9542801310,514151.16
1890000169,424015.03
2720000120,292342.7
9424400105,463817.78
7888780090,325245.25
3501100280,351774.78
3905100220,448071.4
723000150,722285.06
8691310980,740922.5
2297400250,402269.9
2892600056,326043.44
5273200080,458636.16
5145100460,361237.84
5561401260,875390.1
7732650040,804841.1
7504101280,1085265.8
8581400345,431130.38
7129302800,543972.2
9551201560,601526.8
1546600020,484582.2
2648000071,292429.97
3339900640,346285.94
7853301240,352316.53
943100262,230764.77
7202430150,637996.25
3558000120,368318.06
3890600150,379469.72
7452500315,308988.06
7173700591,669680.44
438000015,651464.2
928000020,367401.25
3830700010,534755.9
3845100640,666734.2
6675500112,313090.66
1773100920,451582.9
9485940330,502389.12
5561000600,480833.0
1786830090,475456.84
2011000020,390153.72
8024200681,407806.6
5452301810,2013072.4
5515600075,422313.4
357000135,1406270.1
2541100010,424657.25
1090000036,831525.25
3459100300,443523.56
2450000295,521007.3
162500015,396419.9
2592210290,761323.1
5101405265,361517.66
1122069019,791815.56
7501000220,787103.7
1310900140,624340.8
3298700941,320061.56
1972200382,401619.8
5100402764,352976.47
2623069069,782757.5
6372000280,494780.75
